ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
6173,1,6,6,11,3,0,0,0,0,0,0,3,11,0
1419,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9150,2,1,0,4,4,0,0,0,0,0,0,3,11,0
7960,1,3,9,13,1,0,0,1,0,0,0,3,11,0
1250,1,2,1,3,6,0,0,0,0,0,0,3,11,0
9905,5,3,3,3,6,1,0,0,0,0,0,3,11,0
10691,1,1,1,2,6,0,0,0,0,0,0,3,11,0
7002,1,3,2,8,3,0,0,0,0,0,0,3,11,0
2952,2,3,0,3,6,0,0,0,0,0,0,3,11,0
8439,2,6,3,4,4,0,0,0,1,0,0,3,11,0
762,1,7,5,8,4,0,0,0,0,0,0,3,11,0
2831,2,7,7,10,3,0,0,0,0,0,0,3,11,0
6977,1,10,5,13,6,0,0,1,0,0,0,3,11,0
6289,2,3,1,4,5,0,0,0,0,0,0,3,11,0
4168,9,5,1,8,7,0,0,0,0,0,0,3,11,1
8397,2,1,1,2,7,1,0,0,0,0,0,3,11,0
9284,5,5,5,12,5,0,0,0,0,0,0,3,11,0
6237,0,23,1,1,0,0,0,0,0,0,0,3,11,0
3130,4,2,0,4,5,0,0,0,0,0,0,3,11,0
1619,1,4,6,6,1,0,0,0,0,0,0,3,11,1
1990,1,3,5,8,3,1,0,0,0,0,0,3,11,0
5513,2,1,0,3,8,0,0,0,0,0,0,3,11,0
269,6,4,4,7,9,0,0,0,0,0,0,3,11,0
8093,1,4,3,6,1,0,0,0,1,0,0,3,11,0
10513,1,2,3,6,7,0,0,0,1,0,0,3,11,0
10177,3,5,4,8,2,0,0,0,0,0,0,3,11,0
2549,1,1,0,3,9,0,0,0,0,0,0,3,11,0
5782,2,9,2,9,5,0,1,0,0,0,0,3,11,0
10057,1,5,7,9,7,0,0,0,0,0,0,3,11,1
10307,3,6,2,8,5,0,0,0,0,0,0,3,11,0
8566,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2415,3,5,3,5,4,0,0,0,1,0,0,3,11,0
5684,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8334,3,2,1,4,6,0,0,0,0,0,0,3,11,0
9166,3,4,4,12,2,0,0,0,0,0,0,3,11,0
1440,2,9,5,9,7,0,0,0,0,0,0,3,11,0
78,1,1,1,2,8,0,0,0,0,0,0,3,11,0
5441,2,5,2,6,5,0,0,0,0,0,0,3,11,0
5302,1,4,6,5,2,0,0,0,0,0,0,3,11,1
4687,1,3,11,9,1,0,0,0,0,0,0,3,11,0
1087,3,4,1,2,9,0,0,0,0,0,0,3,11,1
6859,2,4,0,3,9,0,0,0,0,0,0,3,11,0
9860,3,4,1,4,7,0,0,0,0,0,0,3,11,0
7129,8,6,4,13,6,0,0,0,0,0,0,3,11,0
5866,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10521,4,2,1,5,4,0,0,0,0,0,0,3,11,1
7393,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7849,1,2,9,13,1,0,0,0,0,0,0,3,11,0
332,3,4,1,6,6,0,1,0,0,0,0,3,11,0
9847,2,7,4,3,6,0,0,0,0,0,0,3,11,0
531,11,8,5,9,6,0,0,0,0,0,0,3,11,1
9576,3,4,0,4,9,0,0,0,0,0,0,3,11,0
6906,1,3,10,4,2,0,1,1,1,0,0,3,11,1
7419,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3170,1,4,4,6,2,0,0,0,0,0,0,3,11,0
8527,5,6,2,6,7,0,0,0,0,0,0,3,11,0
7872,1,6,10,6,5,1,0,1,1,0,0,3,11,1
9931,15,0,0,0,19,0,0,0,0,0,0,3,11,0
10595,1,2,0,3,7,0,0,0,0,0,0,3,11,0
4609,3,8,1,6,6,0,0,0,0,0,0,3,11,0
5010,2,1,0,3,8,0,0,0,0,0,0,3,11,0
4427,1,5,10,12,6,1,0,1,0,0,1,3,11,1
11148,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1168,1,4,6,10,2,0,0,0,0,0,0,3,11,0
9595,1,4,5,4,3,0,0,0,0,0,0,3,11,1
10163,1,8,4,7,4,0,0,0,0,0,0,3,11,1
2886,4,10,8,10,6,0,1,0,1,0,0,3,11,0
6710,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5316,1,2,0,4,7,0,0,0,0,0,0,3,11,0
9029,1,2,8,12,1,0,0,0,0,0,0,3,11,0
521,2,8,1,7,7,0,0,0,0,0,0,3,11,0
1459,1,5,3,5,3,0,0,0,0,0,0,3,11,0
10241,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1630,1,4,2,8,4,0,0,0,0,0,0,3,11,0
3254,1,5,4,4,2,0,0,0,0,0,0,3,11,0
9064,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3678,11,8,3,7,7,0,1,0,0,0,0,3,11,1
4227,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9467,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8486,4,9,0,4,10,0,0,0,0,0,0,3,11,0
2186,1,5,10,6,2,0,1,1,1,0,0,3,11,1
3286,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8602,2,7,6,11,4,0,0,0,0,0,0,3,11,0
3722,2,2,0,3,6,0,0,0,0,0,0,3,11,0
6715,6,6,2,11,6,0,0,0,0,0,0,3,11,0
4796,1,1,0,3,2,0,0,0,0,0,0,3,11,0
9612,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3766,3,9,1,8,9,0,0,0,0,0,0,3,11,1
1399,1,3,7,9,1,0,0,0,1,0,0,3,11,0
1570,2,7,7,10,4,0,0,0,0,0,0,3,11,0
3426,3,5,5,13,8,0,0,0,0,0,0,3,11,0
3074,1,5,8,4,6,0,0,0,0,0,0,3,11,1
8341,2,1,1,2,7,1,0,0,0,0,0,3,11,1
5180,2,4,0,4,7,0,0,0,0,0,0,3,11,0
6461,1,5,6,11,2,0,1,0,0,0,0,3,11,0
7679,1,1,1,3,3,0,0,0,0,0,0,3,11,0
10702,2,7,1,7,7,0,0,0,0,0,0,3,11,0
7505,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5113,1,5,5,5,2,1,0,0,0,0,0,3,11,1
10858,4,9,5,7,5,0,0,0,0,0,0,3,11,0
2961,2,6,3,4,6,1,0,0,0,0,0,3,11,0
2747,1,4,10,5,3,0,0,0,0,0,0,3,11,0
3010,1,4,7,8,1,1,0,1,1,0,0,3,11,0
5790,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6892,8,10,4,6,8,0,1,0,1,0,0,3,11,0
1743,1,2,3,5,1,0,0,0,0,0,0,3,11,0
3578,2,3,1,6,6,0,0,0,0,0,0,3,11,0
8462,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5558,1,4,6,4,1,0,0,1,0,0,0,3,11,0
4619,0,27,0,0,1,0,0,0,0,0,0,3,11,0
8780,2,3,5,8,3,0,0,0,0,0,0,3,11,0
10789,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10779,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5896,1,4,4,6,2,0,0,0,0,0,0,3,11,0
2337,3,3,0,3,6,0,0,0,0,0,0,3,11,0
10951,2,3,1,8,4,0,1,0,0,0,0,3,11,0
544,1,3,4,6,1,0,0,0,0,0,0,3,11,0
17,4,6,11,7,5,0,0,0,0,0,0,3,11,0
10680,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5623,1,1,1,2,7,1,0,0,0,0,0,3,11,0
5832,0,3,5,13,0,0,0,0,0,0,0,3,11,0
5544,2,7,8,5,5,0,1,0,0,0,0,3,11,0
6417,1,4,6,13,2,0,0,0,0,0,0,3,11,0
5831,3,5,5,5,8,0,1,0,1,0,0,3,11,1
7101,6,10,5,10,8,0,0,0,0,0,0,3,11,0
10176,7,4,4,8,8,0,1,0,0,1,0,3,11,1
2326,1,1,0,4,6,0,0,0,0,0,0,3,11,0
4385,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2929,1,2,1,4,7,0,0,0,0,0,0,3,11,0
10686,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2546,1,1,0,4,3,0,0,0,0,0,0,3,11,0
3283,2,6,2,12,3,0,0,0,0,0,0,3,11,0
3138,0,7,9,6,4,0,1,1,1,1,0,3,11,1
4994,1,7,5,13,3,0,0,1,0,0,0,3,11,0
7966,3,11,5,11,5,0,0,0,0,0,1,3,11,0
3112,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10872,3,4,2,11,8,0,1,0,0,1,0,3,11,0
2181,1,3,3,7,2,0,0,0,0,0,0,3,11,0
1867,1,9,3,6,5,0,0,0,0,0,0,3,11,1
1518,5,9,3,7,7,0,0,0,0,0,0,3,11,0
5734,1,2,0,4,5,0,0,0,0,0,0,3,11,0
2878,2,4,2,7,3,0,0,0,0,0,0,3,11,0
1458,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,2,3,1,2,7,0,0,0,0,0,0,3,11,0
6200,2,6,6,9,3,0,0,0,0,0,0,3,11,0
1403,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4827,5,4,2,9,4,0,0,0,0,0,0,3,11,1
6250,3,11,2,8,8,0,0,0,0,0,0,3,11,1
9291,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,1,1,0,4,4,0,0,0,0,0,0,3,11,0
1139,1,5,11,5,2,1,0,1,1,0,0,3,11,1
5138,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10413,1,4,6,12,1,0,0,0,0,0,0,3,11,0
5015,2,2,2,3,7,0,0,0,0,0,0,3,11,0
10868,2,3,4,10,3,0,0,0,0,0,0,3,11,0
10676,2,3,8,7,2,0,0,0,0,0,0,3,11,1
2495,1,4,7,10,1,0,0,0,0,0,0,3,11,0
7842,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9955,2,3,0,4,7,0,0,0,0,0,0,3,11,0
6663,1,3,1,4,5,0,0,0,0,0,0,3,11,0
2162,2,3,3,10,3,0,0,0,0,0,0,3,11,0
3434,1,4,4,10,1,0,0,0,0,0,0,3,11,0
7919,1,10,4,8,8,0,0,0,0,0,0,3,11,1
5626,1,4,2,9,4,0,0,0,0,0,0,3,11,0
6428,1,1,8,7,0,0,0,0,0,0,0,3,11,0
8514,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10448,5,5,3,5,7,1,0,0,0,0,0,3,11,0
2109,1,6,11,10,2,0,0,1,0,0,0,3,11,1
7530,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8925,3,8,5,10,5,0,0,0,0,0,0,3,11,0
3009,1,5,3,6,6,0,1,1,0,1,0,3,11,1
6355,3,2,0,4,3,0,0,0,0,0,0,3,11,0
3517,3,3,1,3,9,0,0,0,0,0,0,3,11,1
1158,1,3,0,4,7,0,0,0,0,0,0,3,11,0
6203,1,6,7,12,3,0,0,0,0,0,0,3,11,0
7165,2,8,2,10,5,0,0,0,0,0,0,3,11,0
3595,2,6,8,12,3,0,0,0,0,0,0,3,11,0
8537,1,3,10,7,2,0,0,0,1,0,0,3,11,1
4331,1,3,6,11,1,0,1,1,0,0,0,3,11,0
6281,2,6,3,5,4,1,0,0,0,0,0,3,11,0
4338,1,1,0,3,4,1,0,0,0,0,0,3,11,0
2452,5,5,2,5,8,0,0,0,0,0,0,3,11,1
9507,2,6,3,5,7,0,0,0,0,0,0,3,11,0
8360,3,3,1,5,3,0,0,0,0,0,0,3,11,0
10311,0,25,0,0,1,0,0,0,0,0,0,3,11,0
5117,2,4,4,8,5,0,0,0,0,0,0,3,11,0
4867,4,3,0,4,7,0,0,0,0,0,0,3,11,0
9289,1,2,1,2,8,0,0,0,0,0,0,3,11,1
10913,1,1,0,2,8,1,0,0,0,0,0,3,11,1
3032,3,4,0,4,9,0,0,0,0,0,0,3,11,0
8524,3,3,0,3,9,0,0,0,0,0,0,3,11,1
3334,0,5,7,9,1,0,0,1,1,0,0,3,11,0
4470,1,2,1,4,4,0,0,0,0,0,0,3,11,0
1406,8,6,3,5,7,0,0,0,0,0,0,3,11,0
8619,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10821,6,4,1,5,7,0,0,0,0,0,0,3,11,0
4552,1,3,5,3,4,0,0,0,0,0,0,3,11,0
898,3,3,0,4,8,0,0,0,0,0,0,3,11,0
9797,2,3,3,8,2,0,0,0,0,0,0,3,11,0
10949,1,5,5,8,3,0,0,0,1,0,0,3,11,1
8212,2,3,1,4,7,0,0,0,0,0,0,3,11,0
6248,0,9,7,11,3,0,0,1,0,0,0,3,11,1
10164,1,5,5,5,5,0,1,1,0,0,0,3,11,0
4547,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6815,0,7,6,8,2,1,0,1,1,0,0,3,11,1
4122,1,6,5,4,4,0,0,0,1,0,0,3,11,1
10841,3,4,3,8,4,0,0,0,0,0,0,3,11,0
5370,4,7,1,6,8,1,0,0,0,0,0,3,11,0
176,1,4,1,6,3,0,0,0,0,0,0,3,11,0
4860,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10757,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4023,3,3,2,2,8,0,0,0,0,0,0,3,11,1
6679,1,0,0,3,3,0,0,0,0,0,0,3,11,0
9923,3,2,0,4,7,0,0,0,0,0,0,3,11,0
7181,2,2,0,3,8,0,0,0,0,0,0,3,11,0
3599,3,8,4,8,5,0,0,0,0,0,0,3,11,0
405,4,5,5,3,8,1,0,0,0,0,0,3,11,0
6870,1,3,1,7,2,0,0,0,0,0,0,3,11,0
832,3,8,2,10,5,0,0,0,0,0,0,3,11,0
2002,1,5,6,5,3,0,0,0,0,0,0,3,11,0
3657,3,4,0,4,8,0,0,0,0,0,0,3,11,0
500,1,7,7,9,2,0,1,1,1,0,0,3,11,1
1951,6,11,2,8,9,0,0,0,0,0,0,3,11,0
3262,1,2,9,13,5,0,0,0,0,0,0,3,11,1
4102,1,0,0,3,6,0,0,0,0,0,0,3,11,0
7042,1,2,1,2,9,0,0,0,0,0,0,3,11,1
10598,3,2,0,3,8,0,0,0,0,0,0,3,11,0
255,2,1,0,3,6,0,0,0,0,0,1,3,11,0
2375,1,0,0,3,8,0,0,0,0,0,0,3,11,0
9829,3,2,0,4,6,0,0,0,0,0,0,3,11,0
6214,1,2,0,3,6,0,0,0,0,0,0,3,11,0
4954,6,4,2,5,6,0,0,0,0,0,0,3,11,0
7861,2,8,3,6,4,0,0,0,0,0,0,3,11,0
4837,2,8,5,13,4,0,0,0,0,0,0,3,11,0
9423,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4198,1,0,0,3,6,0,0,0,0,0,0,3,11,0
153,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9323,4,10,5,7,8,1,0,0,0,0,0,3,11,1
10001,4,2,1,3,9,0,0,0,0,0,0,3,11,0
3945,2,11,8,4,6,1,0,0,0,0,0,3,11,1
3799,3,7,2,11,5,0,0,0,0,0,0,3,11,0
8625,3,3,0,3,8,0,0,0,0,0,0,3,11,0
3491,4,11,6,8,7,0,0,0,0,0,0,3,11,0
983,1,6,2,3,8,1,0,0,0,0,0,3,11,0
9119,2,3,3,7,2,0,0,0,0,0,0,3,11,0
4786,4,10,3,12,6,0,0,0,0,0,0,3,11,0
5872,4,4,4,10,3,0,0,0,0,0,0,3,11,0
6568,1,2,0,3,7,0,0,0,0,0,0,3,11,0
5628,1,10,3,10,6,1,0,0,0,0,0,3,11,0
5631,1,5,4,8,4,0,0,0,0,0,0,3,11,0
4974,10,4,6,9,7,0,0,0,0,0,0,3,11,0
8416,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5454,1,2,0,3,5,0,0,0,0,0,0,3,11,0
4095,8,4,3,6,7,0,0,0,0,0,0,3,11,0
5474,3,4,1,4,6,0,0,0,0,0,0,3,11,0
4268,1,3,1,4,4,0,0,0,0,0,0,3,11,0
10701,1,7,8,12,4,0,0,1,1,0,0,3,11,0
3507,2,2,5,5,6,0,0,0,0,0,0,3,11,1
2079,1,5,6,10,1,0,0,0,0,0,0,3,11,0
626,1,1,0,3,4,0,0,0,0,0,0,3,11,0
4426,6,7,2,6,7,0,0,0,1,0,0,3,11,0
2591,2,6,3,4,2,0,0,0,0,0,0,3,11,0
10509,2,3,0,3,8,0,0,0,0,0,0,3,11,0
6382,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6673,1,3,0,3,8,0,0,0,0,0,0,3,11,0
7441,3,2,10,12,7,0,0,0,0,0,0,3,11,0
1071,3,7,3,13,5,0,0,0,0,0,0,3,11,0
10061,2,9,2,12,7,0,0,0,0,0,0,3,11,0
7187,7,4,10,4,3,0,0,0,0,0,0,3,11,0
8775,3,3,1,3,7,0,0,0,0,0,0,3,11,0
1612,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2345,1,4,4,8,2,0,0,0,0,0,0,3,11,0
322,2,2,0,3,4,0,0,0,0,0,0,3,11,0
10897,5,9,6,12,6,0,0,0,0,0,0,3,11,0
123,2,4,5,4,2,0,0,0,0,0,0,3,11,0
6103,1,2,1,3,4,0,0,0,0,0,0,3,11,0
7899,2,4,7,4,7,0,0,0,0,0,0,3,11,0
10500,2,3,0,4,5,0,0,0,0,0,0,3,11,0
1655,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2406,3,6,2,8,5,0,0,0,0,0,0,3,11,0
2712,1,6,3,10,3,0,0,0,0,0,0,3,11,0
5517,1,1,1,2,8,0,0,0,0,0,0,3,11,0
10643,2,5,2,11,5,0,0,0,0,0,0,3,11,1
2254,1,9,6,5,5,0,0,0,0,0,0,3,11,0
10281,2,5,5,7,4,0,0,0,0,0,0,3,11,1
6958,1,1,1,2,6,0,0,0,0,0,0,3,11,0
954,1,2,1,3,5,0,0,0,0,0,0,3,11,0
5079,4,2,1,3,8,0,0,0,0,0,0,3,11,0
10339,2,4,1,4,6,0,0,0,0,0,0,3,11,0
4643,2,3,0,4,8,0,0,0,0,0,0,3,11,0
3117,3,6,1,5,7,0,0,0,0,0,0,3,11,0
6497,4,6,2,5,8,0,0,0,0,0,0,3,11,0
5396,1,9,7,13,4,0,0,0,0,0,0,3,11,0
5250,1,5,5,11,1,0,0,1,0,0,0,3,11,1
1052,3,8,9,7,7,0,0,0,0,0,0,3,11,0
2802,1,4,6,7,2,0,0,0,0,0,0,3,11,0
6343,1,6,9,7,2,0,1,0,0,0,0,3,11,0
6507,2,1,1,4,3,0,0,0,0,0,0,3,11,0
7901,1,0,0,3,4,0,0,0,0,0,0,3,11,0
4865,7,5,1,8,7,0,0,0,0,0,0,3,11,1
2686,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3107,1,4,1,7,2,0,0,0,0,0,0,3,11,0
7734,1,4,10,7,1,0,0,1,1,0,0,3,11,1
1146,4,10,5,7,8,1,0,0,0,0,0,3,11,1
11031,1,1,0,3,5,0,0,0,0,0,0,3,11,0
7428,1,3,7,8,1,0,0,0,0,0,0,3,11,0
975,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1103,2,4,4,10,6,1,0,1,0,0,0,3,11,1
3422,1,2,3,4,6,0,1,0,0,1,0,3,11,0
1055,1,1,0,3,4,0,0,0,0,0,0,3,11,0
6544,3,6,7,11,3,0,0,0,0,0,0,3,11,0
1241,2,1,0,3,9,0,0,0,0,0,0,3,11,1
2909,2,8,4,6,3,0,1,1,0,0,0,3,11,0
5802,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1407,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6183,1,2,1,4,4,0,0,0,0,0,0,3,11,0
340,2,7,2,8,5,1,0,0,0,0,0,3,11,1
5991,3,5,1,4,7,0,0,0,0,0,0,3,11,0
3104,1,5,3,12,2,0,0,1,0,0,0,3,11,1
9729,6,8,2,7,7,0,0,0,0,0,0,3,11,0
1008,1,7,3,13,6,1,0,0,0,0,0,3,11,0
11091,2,1,0,3,4,0,0,0,0,0,0,3,11,0
3969,1,2,2,2,5,0,0,0,0,0,0,3,11,0
1916,5,7,1,6,7,0,0,0,0,0,0,3,11,0
9907,2,6,8,10,4,0,0,0,0,0,0,3,11,0
87,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8659,2,6,8,11,2,0,0,0,0,0,0,3,11,0
6262,1,3,10,8,2,0,0,0,0,0,0,3,11,0
6147,1,0,1,2,7,0,0,0,0,0,0,3,11,0
8832,2,3,0,4,7,0,0,0,0,0,0,3,11,0
10067,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7532,3,3,0,4,8,0,0,0,0,0,0,3,11,0
4915,4,5,2,12,5,0,0,0,0,0,0,3,11,0
2115,2,1,0,4,5,0,1,0,0,0,0,3,11,0
2088,1,5,6,12,2,0,1,1,0,1,0,3,11,0
2493,2,7,1,8,5,0,0,0,0,0,0,3,11,0
6292,1,4,3,10,2,0,0,1,0,0,0,3,11,1
1631,4,8,4,7,6,0,0,0,0,0,0,3,11,1
10104,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3006,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3919,1,5,6,8,3,0,0,0,1,0,0,3,11,1
11181,0,0,0,0,0,0,0,0,0,0,0,3,11,0
642,3,2,1,2,8,0,0,0,0,0,0,3,11,0
4369,3,3,5,6,2,0,0,0,0,0,0,3,11,0
10127,1,8,2,4,7,0,0,0,0,0,0,3,11,0
271,5,3,4,3,6,1,0,0,0,0,0,3,11,0
4973,1,1,1,2,7,0,0,0,0,0,0,3,11,0
2948,1,2,2,5,2,0,0,0,0,0,0,3,11,0
2715,4,3,2,2,9,0,0,0,0,0,0,3,11,1
10432,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9216,2,2,0,3,6,0,0,0,0,0,0,3,11,0
7124,5,2,1,4,5,0,0,0,0,0,0,3,11,0
9727,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5136,7,9,4,8,6,0,1,1,0,0,0,3,11,0
9790,1,11,3,4,4,0,0,1,0,0,0,3,11,1
1818,1,2,0,2,9,0,0,0,0,0,0,3,11,0
1100,4,3,1,3,5,0,0,0,0,0,0,3,11,0
7873,4,4,1,7,5,0,0,0,0,0,0,3,11,0
10609,2,1,1,4,4,0,0,0,0,0,0,3,11,0
6950,2,2,0,3,7,0,0,0,0,0,0,3,11,0
7233,2,5,3,6,4,0,0,0,1,0,0,3,11,0
9481,4,3,1,3,8,0,0,0,0,0,0,3,11,0
7699,5,3,4,3,6,1,0,0,0,0,0,3,11,0
2711,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8933,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8726,5,3,1,4,6,0,0,0,0,0,0,3,11,0
1515,1,1,0,3,3,0,0,0,0,0,0,3,11,0
5186,2,7,4,9,6,0,1,0,0,0,0,3,11,0
10157,1,4,1,6,4,0,0,0,0,0,0,3,11,0
5667,3,9,10,4,6,0,0,0,0,0,0,3,11,1
902,1,6,2,4,6,0,0,0,0,0,0,3,11,0
977,6,5,1,8,6,0,0,0,0,0,0,3,11,0
7313,1,6,5,11,3,0,0,0,1,0,0,3,11,0
7600,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9706,2,2,1,3,8,0,0,0,0,0,0,3,11,0
2429,3,5,4,8,2,0,0,0,0,0,0,3,11,0
3520,0,4,3,7,3,1,0,1,1,1,0,3,11,1
10394,1,4,8,5,1,1,0,1,1,0,0,3,11,0
4548,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9362,1,9,1,7,6,0,1,0,0,0,0,3,11,0
3968,1,11,3,12,7,0,1,1,0,1,0,3,11,1
4084,2,6,4,11,4,0,0,0,0,0,0,3,11,0
6721,3,6,3,5,3,0,0,0,0,0,0,3,11,0
2829,2,9,3,8,6,0,1,0,1,0,0,3,11,0
1772,1,5,6,7,2,0,0,1,1,0,0,3,11,1
1544,1,4,2,10,2,0,0,0,0,0,0,3,11,0
492,5,7,1,6,8,0,0,0,0,0,0,3,11,0
4377,2,7,3,3,7,1,0,0,0,0,0,3,11,0
4541,2,3,1,6,5,0,0,0,0,0,0,3,11,0
1321,3,3,0,3,8,0,0,0,0,0,0,3,11,0
8858,4,8,2,7,8,0,1,0,0,0,0,3,11,0
3266,1,1,1,4,2,0,0,0,0,0,0,3,11,0
11187,3,2,1,3,5,0,0,0,0,0,0,3,11,0
8207,1,1,0,3,4,0,0,0,0,0,0,3,11,0
9723,4,7,4,13,5,0,1,0,0,0,0,3,11,0
2666,1,8,3,11,3,0,1,0,0,0,0,3,11,0
5721,1,7,10,6,2,0,0,1,0,0,0,3,11,0
10652,3,3,5,6,2,0,0,0,0,0,0,3,11,0
1646,2,1,1,3,3,0,0,0,0,0,0,3,11,0
4418,1,7,5,12,2,0,0,0,0,0,0,3,11,1
2656,1,1,1,2,7,0,0,0,0,0,0,3,11,0
7990,1,0,0,3,6,0,0,0,0,0,0,3,11,0
8722,1,7,7,10,3,1,0,0,1,0,0,3,11,1
7118,2,9,5,6,6,1,0,0,0,0,0,3,11,1
2980,4,3,0,3,8,0,0,0,0,0,0,3,11,0
1839,1,3,0,4,7,0,0,0,0,0,0,3,11,0
10722,2,6,6,3,6,1,0,0,0,0,0,3,11,0
2632,7,5,4,4,6,1,0,0,0,0,0,3,11,1
9014,4,3,0,3,8,0,0,0,0,0,0,3,11,0
7620,2,2,2,2,8,0,0,0,0,0,0,3,11,0
10968,4,8,8,6,6,0,0,0,0,0,0,3,11,0
11133,5,7,1,6,8,0,0,0,0,0,0,3,11,1
2736,2,5,5,11,2,0,0,0,0,0,0,3,11,0
1876,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5959,6,3,1,5,8,0,0,0,0,0,0,3,11,0
1092,4,9,3,4,7,0,0,0,0,0,0,3,11,0
4333,4,2,1,3,7,0,1,0,0,0,0,3,11,0
3850,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6168,2,1,1,2,4,0,0,0,0,0,0,3,11,0
607,6,8,1,7,8,0,0,0,0,0,0,3,11,0
10469,1,6,2,9,2,0,0,0,0,0,0,3,11,0
6983,2,2,0,3,7,0,0,0,0,0,0,3,11,0
3661,1,4,6,8,2,0,0,0,0,0,0,3,11,0
9303,0,1,0,0,13,0,0,0,0,0,0,3,11,0
692,1,1,0,2,6,0,0,0,0,0,0,3,11,0
736,2,2,0,3,8,0,0,0,0,0,0,3,11,0
9589,0,4,6,7,1,0,0,0,0,0,0,3,11,0
4838,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9246,4,6,1,6,7,0,0,0,0,0,0,3,11,0
6261,3,3,2,10,4,0,0,0,0,0,0,3,11,0
7366,1,3,6,11,1,0,1,1,0,0,0,3,11,1
10659,4,3,2,2,7,0,0,0,0,0,0,3,11,0
1448,3,2,0,4,4,0,0,0,0,0,0,3,11,0
4286,3,7,6,6,4,1,0,0,0,0,0,3,11,0
4749,6,8,2,6,7,0,0,0,0,0,0,3,11,0
4478,8,11,1,6,8,0,0,0,0,0,0,3,11,0
4201,5,4,2,8,5,0,0,0,0,0,0,3,11,0
8720,0,0,0,1,0,0,1,0,0,0,0,3,11,0
10084,2,2,1,2,7,0,0,0,0,0,0,3,11,0
7004,3,3,1,2,9,1,0,0,0,0,0,3,11,0
9817,2,9,4,12,8,0,0,0,0,0,0,3,11,0
8080,1,0,0,3,4,0,0,0,0,0,0,3,11,0
9432,4,3,1,3,6,0,0,0,0,0,0,3,11,0
8372,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10870,2,9,3,4,5,0,0,0,0,0,0,3,11,0
4001,7,8,2,5,7,0,0,0,1,0,0,3,11,0
